year,geolocation_lat,geolocation_lng,product_category_name,payment_value
2018.0,-20.52,-54.62,informatica_acessorios,78.62
2018.0,-20.52,-54.6,informatica_acessorios,54.74
2018.0,-20.52,-54.57,beleza_saude,504.76
2018.0,-20.52,-43.8,bebes,239.49
2018.0,-20.52,-43.8,beleza_saude,614.09
2018.0,-20.52,-43.8,cama_mesa_banho,1151.76
2018.0,-20.52,-43.8,construcao_ferramentas_construcao,107.01
2018.0,-20.52,-43.8,cool_stuff,535.8399999999999
2018.0,-20.52,-43.8,esporte_lazer,1176.47
2018.0,-20.52,-43.8,market_place,33.23
2018.0,-20.52,-43.8,moveis_decoracao,238.18
2018.0,-20.52,-43.8,papelaria,173.23
2018.0,-20.52,-43.8,perfumaria,553.61
2018.0,-20.52,-43.8,pet_shop,129.73
2018.0,-20.52,-43.8,telefonia,35.09
2018.0,-20.52,-43.8,utilidades_domesticas,498.44000000000005
2018.0,-20.51,-54.67,beleza_saude,347.41
2018.0,-20.51,-54.67,malas_acessorios,110.0
2018.0,-20.51,-54.67,utilidades_domesticas,31.13
2018.0,-20.51,-50.35,beleza_saude,117.85
2018.0,-20.51,-50.35,eletronicos,25.5
2018.0,-20.51,-43.86,automotivo,145.88
2018.0,-20.51,-42.8,bebes,219.28
2018.0,-20.51,-42.8,beleza_saude,1391.35
2018.0,-20.51,-42.8,cama_mesa_banho,177.97
2018.0,-20.51,-42.8,cool_stuff,163.25
2018.0,-20.51,-42.8,esporte_lazer,425.52
2018.0,-20.51,-42.8,fashion_bolsas_e_acessorios,48.13
2018.0,-20.51,-42.8,ferramentas_jardim,127.33
2018.0,-20.51,-42.8,informatica_acessorios,166.76
2018.0,-20.51,-42.8,instrumentos_musicais,65.82
2018.0,-20.51,-42.8,malas_acessorios,457.32
2018.0,-20.51,-42.8,moveis_decoracao,312.88
2018.0,-20.51,-42.8,relogios_presentes,414.51
2018.0,-20.51,-40.38,brinquedos,398.62
2018.0,-20.51,-40.38,eletronicos,31.21
2018.0,-20.51,-40.38,papelaria,162.36
2018.0,-20.51,-40.38,relogios_presentes,121.72
2018.0,-20.5,-54.65,beleza_saude,209.51
2018.0,-20.5,-54.65,eletronicos,176.34
2018.0,-20.5,-54.65,utilidades_domesticas,188.4
2018.0,-20.5,-54.63,automotivo,32.0
2018.0,-20.5,-54.63,beleza_saude,79.56
2018.0,-20.5,-54.63,relogios_presentes,115.48
2018.0,-20.5,-54.61,automotivo,39.23
2018.0,-20.5,-54.61,informatica_acessorios,193.75
2018.0,-20.5,-54.61,moveis_decoracao,290.86
2018.0,-20.5,-54.59,bebes,103.04
2018.0,-20.5,-54.59,brinquedos,62.98
2018.0,-20.5,-54.59,cama_mesa_banho,173.82
2018.0,-20.5,-54.59,perfumaria,209.36
2018.0,-20.5,-54.59,telefonia,114.79
2018.0,-20.5,-48.95,bebes,52.68
2018.0,-20.5,-48.95,utilidades_domesticas,40.67
2018.0,-20.5,-40.36,automotivo,46.2
2018.0,-20.5,-40.36,fashion_bolsas_e_acessorios,35.4
2018.0,-20.49,-54.69,cama_mesa_banho,196.25
2018.0,-20.49,-54.69,esporte_lazer,437.19
2018.0,-20.49,-54.69,utilidades_domesticas,143.38
2018.0,-20.49,-54.66,cama_mesa_banho,251.95000000000002
2018.0,-20.49,-54.66,casa_construcao,444.25
2018.0,-20.49,-54.66,construcao_ferramentas_construcao,57.98
2018.0,-20.49,-54.63,fashion_bolsas_e_acessorios,53.01
2018.0,-20.49,-54.63,pet_shop,186.95
2018.0,-20.49,-54.6,bebes,149.15
2018.0,-20.49,-54.6,esporte_lazer,1259.16
2018.0,-20.49,-54.6,fashion_bolsas_e_acessorios,63.16
2018.0,-20.49,-54.6,ferramentas_jardim,477.0
2018.0,-20.49,-54.6,informatica_acessorios,84.66
2018.0,-20.49,-54.6,malas_acessorios,323.87
2018.0,-20.49,-54.6,moveis_decoracao,69.9
2018.0,-20.49,-54.6,perfumaria,252.81
2018.0,-20.49,-54.6,pet_shop,95.64
2018.0,-20.49,-54.6,relogios_presentes,93.65
2018.0,-20.49,-47.42,automotivo,40.76
2018.0,-20.49,-47.42,consoles_games,92.21
2018.0,-20.49,-47.42,construcao_ferramentas_iluminacao,287.77
2018.0,-20.49,-47.42,esporte_lazer,618.88
2018.0,-20.49,-47.42,fashion_bolsas_e_acessorios,184.06
2018.0,-20.49,-47.42,ferramentas_jardim,27.85
2018.0,-20.49,-47.42,moveis_decoracao,1150.44
2018.0,-20.49,-47.42,perfumaria,238.13
2018.0,-20.49,-47.42,relogios_presentes,655.7
2018.0,-20.49,-47.42,telefonia_fixa,30.84
2018.0,-20.49,-45.8,beleza_saude,55.1
2018.0,-20.49,-45.8,casa_construcao,133.62
2018.0,-20.49,-45.8,construcao_ferramentas_construcao,617.59
2018.0,-20.49,-45.8,esporte_lazer,202.76
2018.0,-20.49,-45.8,industria_comercio_e_negocios,559.44
2018.0,-20.49,-45.8,informatica_acessorios,172.84
2018.0,-20.49,-40.77,cama_mesa_banho,73.15
2018.0,-20.48,-55.81,esporte_lazer,49.3
2018.0,-20.48,-54.63,beleza_saude,85.75
2018.0,-20.48,-54.63,esporte_lazer,163.78
2018.0,-20.48,-54.63,moveis_decoracao,200.72
2018.0,-20.48,-54.63,utilidades_domesticas,42.01
2018.0,-20.48,-54.61,brinquedos,227.71
2018.0,-20.48,-54.61,construcao_ferramentas_construcao,21.33
2018.0,-20.48,-54.61,cool_stuff,56.43
2018.0,-20.48,-54.61,eletronicos,29.63
2018.0,-20.48,-54.61,relogios_presentes,688.56
2018.0,-20.48,-54.55,beleza_saude,82.03
2018.0,-20.48,-54.55,moveis_decoracao,859.92
2018.0,-20.48,-49.78,automotivo,100.28999999999999
2018.0,-20.48,-49.78,brinquedos,103.71
2018.0,-20.48,-49.78,cama_mesa_banho,74.5
2018.0,-20.48,-49.78,esporte_lazer,59.98
2018.0,-20.48,-49.78,telefonia,42.78
2018.0,-20.48,-45.96,bebidas,61.23
2018.0,-20.48,-45.96,informatica_acessorios,470.01
2018.0,-20.48,-45.96,utilidades_domesticas,143.57999999999998
2018.0,-20.47,-54.7,automotivo,76.61
2018.0,-20.47,-54.64,eletronicos,219.2
2018.0,-20.47,-54.64,esporte_lazer,715.8000000000001
2018.0,-20.47,-54.63,automotivo,1626.65
2018.0,-20.47,-54.63,cama_mesa_banho,222.1
2018.0,-20.47,-54.63,informatica_acessorios,194.12
2018.0,-20.47,-54.63,telefonia,257.45
2018.0,-20.47,-54.61,brinquedos,142.63
2018.0,-20.47,-54.61,casa_construcao,486.28
2018.0,-20.47,-54.61,informatica_acessorios,605.28
2018.0,-20.47,-54.61,moveis_decoracao,123.54
2018.0,-20.47,-54.61,perfumaria,117.43
2018.0,-20.47,-54.6,informatica_acessorios,193.02
2018.0,-20.47,-54.6,pet_shop,59.92
2018.0,-20.47,-54.57,automotivo,602.76
2018.0,-20.47,-54.57,bebes,341.74
2018.0,-20.47,-54.57,beleza_saude,1342.03
2018.0,-20.47,-54.57,cool_stuff,118.27
2018.0,-20.47,-54.57,eletronicos,40.96
2018.0,-20.47,-54.57,esporte_lazer,535.53
2018.0,-20.47,-54.57,perfumaria,43.13
2018.0,-20.47,-54.57,pet_shop,324.94
2018.0,-20.47,-54.57,relogios_presentes,215.14
2018.0,-20.47,-54.57,telefonia,42.09
2018.0,-20.47,-54.56,beleza_saude,149.86
2018.0,-20.47,-54.56,cama_mesa_banho,290.22
2018.0,-20.47,-54.54,beleza_saude,52.73
2018.0,-20.47,-54.54,fashion_bolsas_e_acessorios,65.13
2018.0,-20.47,-45.04,beleza_saude,511.23
2018.0,-20.47,-45.04,esporte_lazer,45.09
2018.0,-20.47,-45.04,informatica_acessorios,381.24
2018.0,-20.46,-55.79,bebes,68.43
2018.0,-20.46,-55.79,eletrodomesticos,29.1
2018.0,-20.46,-55.79,fashion_bolsas_e_acessorios,57.22
2018.0,-20.46,-54.7,automotivo,43.59
2018.0,-20.46,-54.64,informatica_acessorios,152.52
2018.0,-20.46,-54.64,livros_interesse_geral,131.57
2018.0,-20.46,-54.64,telefonia,37.22
2018.0,-20.46,-54.63,informatica_acessorios,62.11
2018.0,-20.46,-54.62,bebes,154.81
2018.0,-20.46,-54.62,beleza_saude,344.28
2018.0,-20.46,-54.62,brinquedos,89.36
2018.0,-20.46,-54.62,cama_mesa_banho,141.98
2018.0,-20.46,-54.62,esporte_lazer,99.43
2018.0,-20.46,-54.62,informatica_acessorios,1206.26
2018.0,-20.46,-54.62,market_place,150.19
2018.0,-20.46,-54.62,perfumaria,29.22
2018.0,-20.46,-54.62,pet_shop,111.03
2018.0,-20.46,-54.62,relogios_presentes,286.77
2018.0,-20.46,-54.62,utilidades_domesticas,578.53
2018.0,-20.46,-54.59,bebidas,137.25
2018.0,-20.46,-54.59,instrumentos_musicais,2034.31
2018.0,-20.46,-54.59,livros_tecnicos,50.3
2018.0,-20.46,-54.59,moveis_decoracao,143.24
2018.0,-20.46,-54.59,telefonia,64.1
2018.0,-20.46,-54.58,automotivo,50.13
2018.0,-20.46,-54.58,cama_mesa_banho,38.14
2018.0,-20.46,-54.58,informatica_acessorios,90.44
2018.0,-20.46,-54.58,moveis_escritorio,455.52
2018.0,-20.46,-54.58,pet_shop,137.55
2018.0,-20.46,-54.58,portateis_casa_forno_e_cafe,818.4
2018.0,-20.46,-54.56,beleza_saude,125.97
2018.0,-20.46,-54.56,papelaria,137.45
2018.0,-20.46,-54.54,beleza_saude,153.1
2018.0,-20.46,-54.54,utilidades_domesticas,50.13
2018.0,-20.46,-50.61,automotivo,74.41
2018.0,-20.46,-47.59,automotivo,184.45
2018.0,-20.46,-47.59,beleza_saude,203.39
2018.0,-20.46,-47.59,cama_mesa_banho,299.75
2018.0,-20.46,-47.59,cool_stuff,45.48
2018.0,-20.46,-47.59,esporte_lazer,119.25
2018.0,-20.46,-47.59,informatica_acessorios,377.84000000000003
2018.0,-20.46,-47.59,malas_acessorios,129.77
2018.0,-20.46,-47.59,perfumaria,155.23
2018.0,-20.46,-45.42,automotivo,242.23
2018.0,-20.46,-45.42,beleza_saude,175.2
2018.0,-20.46,-45.42,eletronicos,194.19
2018.0,-20.46,-45.42,ferramentas_jardim,224.19
2018.0,-20.46,-45.42,informatica_acessorios,106.87
2018.0,-20.46,-45.42,papelaria,96.65
2018.0,-20.46,-45.42,relogios_presentes,47.91
2018.0,-20.45,-54.67,malas_acessorios,149.14
2018.0,-20.45,-54.67,relogios_presentes,186.19
2018.0,-20.45,-54.67,telefonia,40.27
2018.0,-20.45,-54.66,fashion_calcados,109.5
2018.0,-20.45,-54.66,livros_tecnicos,52.36
2018.0,-20.45,-54.66,moveis_decoracao,89.88
2018.0,-20.45,-54.66,perfumaria,207.60999999999999
2018.0,-20.45,-54.66,relogios_presentes,198.03
2018.0,-20.45,-54.64,informatica_acessorios,66.96
2018.0,-20.45,-54.64,telefonia,134.58
2018.0,-20.45,-54.61,automotivo,196.72
2018.0,-20.45,-54.61,bebes,154.81
2018.0,-20.45,-54.61,cama_mesa_banho,123.89
2018.0,-20.45,-54.61,casa_construcao,175.13
2018.0,-20.45,-54.61,eletrodomesticos,72.03
2018.0,-20.45,-54.61,esporte_lazer,67.06
2018.0,-20.45,-54.61,moveis_decoracao,300.49
2018.0,-20.45,-49.89,brinquedos,81.89
2018.0,-20.45,-49.89,cama_mesa_banho,128.72
2018.0,-20.45,-49.89,cool_stuff,233.42
2018.0,-20.45,-49.89,eletronicos,119.06
2018.0,-20.45,-49.89,moveis_escritorio,163.9
2018.0,-20.45,-49.89,relogios_presentes,215.82999999999998
2018.0,-20.45,-49.89,tablets_impressao_imagem,65.36
2018.0,-20.45,-49.89,utilidades_domesticas,55.23
2018.0,-20.45,-48.02,beleza_saude,68.69
2018.0,-20.45,-48.02,cama_mesa_banho,250.96
2018.0,-20.45,-48.02,moveis_escritorio,184.9
2018.0,-20.45,-40.35,beleza_saude,187.48
2018.0,-20.45,-40.35,cama_mesa_banho,155.93
2018.0,-20.45,-40.35,cool_stuff,26.87
2018.0,-20.45,-40.35,eletronicos,29.0
2018.0,-20.45,-40.35,esporte_lazer,95.55
2018.0,-20.45,-40.35,fashion_bolsas_e_acessorios,45.01
2018.0,-20.45,-40.35,perfumaria,22.13
2018.0,-20.45,-40.35,pet_shop,62.48
2018.0,-20.45,-40.35,relogios_presentes,110.3
2018.0,-20.44,-54.86,informatica_acessorios,85.26
2018.0,-20.44,-54.67,moveis_decoracao,69.9
2018.0,-20.44,-54.59,beleza_saude,382.39
2018.0,-20.44,-54.59,malas_acessorios,218.21
2018.0,-20.44,-54.57,brinquedos,473.36
2018.0,-20.44,-54.57,eletronicos,28.88
2018.0,-20.44,-54.57,esporte_lazer,56.78
2018.0,-20.44,-54.57,market_place,108.11
2018.0,-20.44,-54.57,papelaria,40.13
2018.0,-20.44,-54.57,perfumaria,105.51
2018.0,-20.44,-54.57,utilidades_domesticas,143.5
2018.0,-20.44,-53.75,telefonia,66.13
2018.0,-20.44,-52.89,artes,151.39
2018.0,-20.44,-49.97,alimentos_bebidas,56.1
2018.0,-20.44,-49.97,automotivo,63.35
2018.0,-20.44,-49.97,bebes,133.08
2018.0,-20.44,-49.97,beleza_saude,234.29
2018.0,-20.44,-49.97,cama_mesa_banho,52.27
2018.0,-20.44,-49.97,eletrodomesticos,26.3
2018.0,-20.44,-49.97,eletroportateis,7821.27
2018.0,-20.44,-49.97,esporte_lazer,108.38
2018.0,-20.44,-49.97,fashion_bolsas_e_acessorios,39.15
2018.0,-20.44,-49.97,ferramentas_jardim,114.06
2018.0,-20.44,-49.97,informatica_acessorios,98.14
2018.0,-20.44,-49.97,moveis_decoracao,150.7
2018.0,-20.44,-49.97,relogios_presentes,138.43
2018.0,-20.44,-49.97,utilidades_domesticas,478.12
2018.0,-20.44,-45.56,brinquedos,49.29
2018.0,-20.44,-45.56,cama_mesa_banho,53.59
2018.0,-20.44,-45.56,informatica_acessorios,124.97
2018.0,-20.44,-42.1,beleza_saude,345.15
2018.0,-20.44,-41.87,beleza_saude,622.0
2018.0,-20.44,-41.87,ferramentas_jardim,49.54
2018.0,-20.44,-40.34,telefonia_fixa,141.43
2018.0,-20.43,-54.67,papelaria,147.62
2018.0,-20.43,-54.63,cama_mesa_banho,190.33
2018.0,-20.43,-54.63,sinalizacao_e_seguranca,382.22
2018.0,-20.43,-54.63,telefonia,40.22
2018.0,-20.43,-54.62,esporte_lazer,103.7
2018.0,-20.43,-54.62,informatica_acessorios,114.79
2018.0,-20.43,-54.62,instrumentos_musicais,673.42
2018.0,-20.43,-54.61,esporte_lazer,232.45
2018.0,-20.43,-54.61,informatica_acessorios,177.42
2018.0,-20.43,-54.59,esporte_lazer,99.46
2018.0,-20.43,-54.59,fashion_bolsas_e_acessorios,65.35
2018.0,-20.43,-54.59,papelaria,87.97
2018.0,-20.43,-54.56,cama_mesa_banho,34.13
2018.0,-20.43,-54.56,casa_construcao,99.65
2018.0,-20.43,-54.56,relogios_presentes,64.23
2018.0,-20.43,-47.83,cama_mesa_banho,90.17
2018.0,-20.43,-40.32,construcao_ferramentas_iluminacao,284.42
2018.0,-20.43,-40.32,eletronicos,34.13
2018.0,-20.43,-40.32,ferramentas_jardim,386.39
2018.0,-20.43,-40.32,utilidades_domesticas,55.6
2018.0,-20.42,-54.66,esporte_lazer,61.4
2018.0,-20.42,-54.66,moveis_decoracao,536.8
2018.0,-20.42,-54.64,informatica_acessorios,43.69
2018.0,-20.42,-54.6,perfumaria,140.98
2018.0,-20.42,-54.6,utilidades_domesticas,193.53
2018.0,-20.42,-54.57,cama_mesa_banho,64.4
2018.0,-20.42,-54.57,eletroportateis,76.09
2018.0,-20.42,-54.57,esporte_lazer,1668.74
2018.0,-20.42,-54.57,relogios_presentes,88.09
2018.0,-20.42,-50.09,casa_construcao,89.49
2018.0,-20.42,-49.97,ferramentas_jardim,349.12
2018.0,-20.42,-43.61,artigos_de_natal,27.22
2018.0,-20.42,-43.61,beleza_saude,263.52
2018.0,-20.42,-43.61,eletrodomesticos,39.13
2018.0,-20.42,-43.61,esporte_lazer,235.36
2018.0,-20.42,-42.91,beleza_saude,167.92
2018.0,-20.42,-42.91,construcao_ferramentas_seguranca,332.19
2018.0,-20.42,-40.46,beleza_saude,80.6
2018.0,-20.42,-40.46,brinquedos,71.26
2018.0,-20.42,-40.46,construcao_ferramentas_construcao,606.59
2018.0,-20.42,-40.46,eletrodomesticos,44.47
2018.0,-20.42,-40.46,informatica_acessorios,57.06
2018.0,-20.42,-40.46,malas_acessorios,63.23
2018.0,-20.42,-40.46,moveis_decoracao,279.6
2018.0,-20.42,-40.33,relogios_presentes,54.23
2018.0,-20.41,-54.59,relogios_presentes,165.04
2018.0,-20.41,-54.58,informatica_acessorios,288.72
2018.0,-20.41,-54.58,pet_shop,452.44
2018.0,-20.4,-49.97,cama_mesa_banho,123.69
2018.0,-20.4,-49.97,esporte_lazer,40.81
2018.0,-20.4,-49.97,moveis_cozinha_area_de_servico_jantar_e_jardim,91.99
2018.0,-20.4,-49.97,perfumaria,171.08
2018.0,-20.4,-47.42,audio,201.82
2018.0,-20.4,-47.42,automotivo,83.55
2018.0,-20.4,-47.42,bebes,148.16
2018.0,-20.4,-47.42,beleza_saude,594.26
2018.0,-20.4,-47.42,cama_mesa_banho,650.54
2018.0,-20.4,-47.42,casa_construcao,131.57
2018.0,-20.4,-47.42,construcao_ferramentas_ferramentas,43.98
2018.0,-20.4,-47.42,cool_stuff,335.03
2018.0,-20.4,-47.42,ferramentas_jardim,68.37
2018.0,-20.4,-47.42,malas_acessorios,328.08
2018.0,-20.4,-47.42,moveis_decoracao,724.38
2018.0,-20.4,-47.42,perfumaria,52.69
2018.0,-20.4,-47.42,pet_shop,63.16
2018.0,-20.4,-47.42,relogios_presentes,169.87
2018.0,-20.4,-47.42,utilidades_domesticas,204.25
2018.0,-20.4,-43.49,automotivo,43.0
2018.0,-20.4,-43.49,consoles_games,25.61
2018.0,-20.4,-43.49,construcao_ferramentas_construcao,64.33
2018.0,-20.4,-43.49,eletronicos,46.22
2018.0,-20.4,-43.49,informatica_acessorios,162.24
2018.0,-20.4,-43.49,telefonia,191.46
2018.0,-20.4,-43.49,utilidades_domesticas,75.17
2018.0,-20.4,-43.27,brinquedos,89.36
2018.0,-20.39,-49.43,automotivo,193.82
2018.0,-20.39,-49.43,beleza_saude,62.51
2018.0,-20.39,-49.43,cama_mesa_banho,172.55
2018.0,-20.39,-49.43,fashion_bolsas_e_acessorios,32.78
2018.0,-20.39,-49.43,informatica_acessorios,70.84
2018.0,-20.39,-49.43,instrumentos_musicais,2022.02
2018.0,-20.39,-44.49,automotivo,600.43
2018.0,-20.39,-44.49,bebes,303.02
2018.0,-20.39,-44.49,beleza_saude,446.21
2018.0,-20.39,-44.49,construcao_ferramentas_construcao,245.68
2018.0,-20.39,-44.49,esporte_lazer,116.93
2018.0,-20.39,-44.49,ferramentas_jardim,663.6800000000001
2018.0,-20.39,-44.49,malas_acessorios,63.99
2018.0,-20.39,-44.49,pcs,2755.98
2018.0,-20.39,-44.49,pet_shop,37.0
2018.0,-20.39,-44.49,portateis_casa_forno_e_cafe,34.52
2018.0,-20.39,-44.34,cama_mesa_banho,73.15
2018.0,-20.39,-44.34,relogios_presentes,62.41
2018.0,-20.39,-43.5,utilidades_domesticas,179.19
2018.0,-20.39,-42.16,informatica_acessorios,116.79
2018.0,-20.39,-40.5,utilidades_domesticas,80.08
2018.0,-20.39,-40.47,automotivo,860.08
2018.0,-20.39,-40.47,eletronicos,254.32999999999998
2018.0,-20.39,-40.47,utilidades_domesticas,48.41
2018.0,-20.39,-40.32,beleza_saude,1424.84
2018.0,-20.39,-40.32,brinquedos,274.89
2018.0,-20.39,-40.32,cama_mesa_banho,928.04
2018.0,-20.39,-40.32,eletronicos,104.32
2018.0,-20.39,-40.32,esporte_lazer,91.48
2018.0,-20.39,-40.32,ferramentas_jardim,266.77
2018.0,-20.39,-40.32,informatica_acessorios,411.35
2018.0,-20.39,-40.32,moveis_decoracao,211.60000000000002
2018.0,-20.39,-40.32,moveis_escritorio,124.31
2018.0,-20.39,-40.32,pet_shop,120.6
2018.0,-20.39,-40.32,relogios_presentes,302.56
2018.0,-20.39,-40.32,telefonia,503.94
2018.0,-20.39,-40.32,utilidades_domesticas,252.87
2018.0,-20.38,-44.48,bebes,69.61
2018.0,-20.38,-42.25,beleza_saude,3346.1099999999997
2018.0,-20.38,-42.25,cama_mesa_banho,343.36
2018.0,-20.38,-42.25,informatica_acessorios,102.03
2018.0,-20.38,-42.25,malas_acessorios,39.31
2018.0,-20.38,-42.25,moveis_decoracao,405.69000000000005
2018.0,-20.38,-42.25,moveis_escritorio,325.38
2018.0,-20.38,-42.25,pet_shop,24.22
2018.0,-20.38,-42.25,relogios_presentes,334.16
2018.0,-20.38,-41.03,cool_stuff,678.85
2018.0,-20.38,-41.03,informatica_acessorios,97.49
2018.0,-20.38,-41.03,relogios_presentes,254.0
2018.0,-20.38,-41.03,telefonia,140.36
2018.0,-20.38,-40.62,bebes,66.79
2018.0,-20.38,-40.62,beleza_saude,383.44
2018.0,-20.38,-40.62,cama_mesa_banho,297.12
2018.0,-20.38,-40.62,cool_stuff,209.38
2018.0,-20.38,-40.62,eletronicos,58.06
2018.0,-20.38,-40.62,fashion_calcados,102.74
2018.0,-20.38,-40.62,informatica_acessorios,196.01
2018.0,-20.38,-40.62,instrumentos_musicais,1814.29
2018.0,-20.38,-40.62,telefonia,89.38
2018.0,-20.38,-40.62,utilidades_domesticas,177.39
2018.0,-20.38,-40.45,casa_construcao,178.03
2018.0,-20.37,-43.41,artigos_de_festas,417.23
2018.0,-20.37,-43.41,automotivo,684.9100000000001
2018.0,-20.37,-43.41,bebes,191.01000000000002
2018.0,-20.37,-43.41,beleza_saude,453.35
2018.0,-20.37,-43.41,cama_mesa_banho,184.17000000000002
2018.0,-20.37,-43.41,construcao_ferramentas_iluminacao,1373.49
2018.0,-20.37,-43.41,eletrodomesticos,234.63
2018.0,-20.37,-43.41,esporte_lazer,165.94
2018.0,-20.37,-43.41,ferramentas_jardim,153.61
2018.0,-20.37,-43.41,informatica_acessorios,434.78
2018.0,-20.37,-43.41,moveis_decoracao,408.64
2018.0,-20.37,-43.41,moveis_escritorio,487.86
2018.0,-20.37,-43.41,perfumaria,50.13
2018.0,-20.37,-43.41,relogios_presentes,260.53999999999996
2018.0,-20.37,-43.41,telefonia,48.3
2018.0,-20.37,-43.41,utilidades_domesticas,333.32
2018.0,-20.37,-40.43,beleza_saude,533.24
2018.0,-20.37,-40.43,esporte_lazer,503.72
2018.0,-20.37,-40.43,informatica_acessorios,52.96
2018.0,-20.37,-40.43,utilidades_domesticas,349.93
2018.0,-20.37,-40.39,eletrodomesticos,87.41
2018.0,-20.37,-40.39,papelaria,182.4
2018.0,-20.37,-40.37,moveis_decoracao,80.37
2018.0,-20.37,-40.35,alimentos,43.0
2018.0,-20.37,-40.35,audio,205.07
2018.0,-20.37,-40.35,automotivo,375.22
2018.0,-20.37,-40.35,beleza_saude,172.86
2018.0,-20.37,-40.35,brinquedos,458.62
2018.0,-20.37,-40.35,cama_mesa_banho,578.33
2018.0,-20.37,-40.35,climatizacao,156.99
2018.0,-20.37,-40.35,construcao_ferramentas_iluminacao,1782.6
2018.0,-20.37,-40.35,cool_stuff,1331.57
2018.0,-20.37,-40.35,eletrodomesticos,45.32
2018.0,-20.37,-40.35,eletronicos,150.81
2018.0,-20.37,-40.35,esporte_lazer,579.25
2018.0,-20.37,-40.35,fashion_bolsas_e_acessorios,203.5
2018.0,-20.37,-40.35,ferramentas_jardim,208.41
2018.0,-20.37,-40.35,informatica_acessorios,337.27
2018.0,-20.37,-40.35,instrumentos_musicais,177.27
2018.0,-20.37,-40.35,livros_interesse_geral,106.3
2018.0,-20.37,-40.35,market_place,177.37
2018.0,-20.37,-40.35,moveis_decoracao,372.83000000000004
2018.0,-20.37,-40.35,papelaria,203.52
2018.0,-20.37,-40.35,perfumaria,159.89
2018.0,-20.37,-40.35,pet_shop,73.05
2018.0,-20.37,-40.35,relogios_presentes,1318.94
2018.0,-20.37,-40.35,tablets_impressao_imagem,66.11
2018.0,-20.37,-40.35,telefonia,81.33000000000001
2018.0,-20.37,-40.35,utilidades_domesticas,662.17
2018.0,-20.37,-40.32,ferramentas_jardim,170.71
2018.0,-20.37,-40.31,bebes,389.16
2018.0,-20.37,-40.31,cama_mesa_banho,824.79
2018.0,-20.37,-40.31,informatica_acessorios,95.67
2018.0,-20.37,-40.31,moveis_decoracao,293.35
2018.0,-20.37,-40.31,relogios_presentes,228.62
2018.0,-20.36,-50.69,utilidades_domesticas,58.99
2018.0,-20.36,-43.21,casa_conforto,865.33
2018.0,-20.36,-40.66,relogios_presentes,90.29
2018.0,-20.36,-40.43,cama_mesa_banho,105.37
2018.0,-20.36,-40.43,moveis_escritorio,147.81
2018.0,-20.36,-40.43,papelaria,116.94
2018.0,-20.36,-40.43,relogios_presentes,199.0
2018.0,-20.36,-40.43,utilidades_domesticas,118.98
2018.0,-20.36,-40.38,automotivo,51.44
2018.0,-20.36,-40.38,cama_mesa_banho,178.9
2018.0,-20.36,-40.36,automotivo,65.45
2018.0,-20.36,-40.36,beleza_saude,32.72
2018.0,-20.36,-40.36,cama_mesa_banho,266.24
2018.0,-20.36,-40.36,eletrodomesticos_2,143.15
2018.0,-20.36,-40.36,informatica_acessorios,167.92
2018.0,-20.36,-40.36,livros_tecnicos,75.88
2018.0,-20.36,-40.32,bebes,87.42
2018.0,-20.36,-40.32,perfumaria,59.13
2018.0,-20.35,-46.85,beleza_saude,26.09
2018.0,-20.35,-46.48,brinquedos,131.35
2018.0,-20.35,-46.48,cama_mesa_banho,45.78
2018.0,-20.35,-46.48,cool_stuff,231.79
2018.0,-20.35,-46.48,informatica_acessorios,196.32999999999998
2018.0,-20.35,-46.48,perfumaria,81.89
2018.0,-20.35,-46.48,utilidades_domesticas,59.6
2018.0,-20.35,-42.91,bebes,182.92000000000002
2018.0,-20.35,-42.91,beleza_saude,34.72
2018.0,-20.35,-42.91,brinquedos,159.53
2018.0,-20.35,-42.91,consoles_games,40.0
2018.0,-20.35,-42.91,eletronicos,38.8
2018.0,-20.35,-42.91,ferramentas_jardim,50.12
2018.0,-20.35,-42.91,informatica_acessorios,148.0
2018.0,-20.35,-42.91,livros_tecnicos,83.0
2018.0,-20.35,-42.91,malas_acessorios,367.83
2018.0,-20.35,-42.91,papelaria,147.15
2018.0,-20.35,-42.91,pcs,672.41
2018.0,-20.35,-42.91,pet_shop,62.31
2018.0,-20.35,-42.91,relogios_presentes,437.48
2018.0,-20.35,-42.91,utilidades_domesticas,68.42
2018.0,-20.35,-41.96,cama_mesa_banho,54.09
2018.0,-20.35,-41.96,construcao_ferramentas_construcao,187.42
2018.0,-20.35,-41.96,esporte_lazer,995.57
2018.0,-20.35,-41.96,moveis_decoracao,312.92
2018.0,-20.35,-40.43,automotivo,127.33
2018.0,-20.35,-40.43,beleza_saude,85.49
2018.0,-20.35,-40.43,cama_mesa_banho,123.18
2018.0,-20.35,-40.39,beleza_saude,78.32
2018.0,-20.35,-40.39,moveis_decoracao,89.88
2018.0,-20.35,-40.36,automotivo,852.77
2018.0,-20.35,-40.36,brinquedos,83.23
2018.0,-20.35,-40.36,relogios_presentes,204.17
2018.0,-20.35,-40.36,utilidades_domesticas,28.13
2018.0,-20.35,-40.34,beleza_saude,61.51
2018.0,-20.35,-40.34,brinquedos,85.15
2018.0,-20.35,-40.34,esporte_lazer,251.79000000000002
2018.0,-20.35,-40.34,moveis_decoracao,660.0100000000001
2018.0,-20.35,-40.34,moveis_escritorio,457.88
2018.0,-20.35,-40.34,moveis_sala,105.32
